,window_length,bed_slope,thick_mean,surf_slope,window_id,rgiid
0,249.46763064588896,0.44517925169285444,13.239961,0.3994051348023721,0,RGI60-07.01104
1,259.3840988026675,0.3099183646030957,25.130692,0.2743809340994405,1,RGI60-07.01104
2,232.0001933180228,0.14607122898108393,27.931395,0.16285501379663928,2,RGI60-07.01104
3,273.5856748151469,0.379445064512449,22.350754,0.40186010881139805,3,RGI60-07.01104
4,205.0611234981861,0.02368681883376061,17.875309,0.032350321368381105,4,RGI60-07.01104
5,232.0001669269149,0.14934542584851998,14.7522335,0.16812309303292075,5,RGI60-07.01104
6,290.00019452202474,0.18883020674715598,14.463793,0.1758532656159302,6,RGI60-07.01104
7,239.1402750266847,0.09740548326855725,11.729313,0.10057906750451705,7,RGI60-07.01104
8,273.58560970420405,-0.2005985707221831,10.386724,-0.193854608079777,8,RGI60-07.01104
9,273.58559859878505,0.11542388291086295,13.113411,0.13156735099525313,9,RGI60-07.01104
10,0.0,,10.871022,,10,RGI60-07.01104
0,70.71076295077053,0.5239173538621195,9.822609,0.5236293301478282,0,RGI60-07.01106
1,212.13229551054044,0.5313284822892297,10.399069,0.5273747441205162,1,RGI60-07.01106
2,180.27779249421354,0.20234004865111543,11.319546,0.19853037202542873,2,RGI60-07.01106
3,152.0692585429946,0.1475922159105381,18.4847,0.1269754835955669,3,RGI60-07.01106
4,167.70531574511313,0.26230775339045387,22.520363,0.23499461159576232,4,RGI60-07.01106
5,134.62929681487037,0.18901017998129543,26.304245,0.16965478678858917,5,RGI60-07.01106
6,180.27780365720847,0.11128332747682596,30.5969,0.10173708371153188,6,RGI60-07.01106
7,180.2778092991115,0.17763808816509474,32.34748,0.16816172800923898,7,RGI60-07.01106
8,180.277814932907,0.16575024732094162,33.24716,0.16554044708510812,8,RGI60-07.01106
9,167.70533721347567,0.18271407786447097,31.69971,0.2007213640432061,9,RGI60-07.01106
10,70.71078107260539,0.0,30.132826,0.0,10,RGI60-07.01106
0,0.0,,5.6623683,,0,RGI60-07.01107
1,453.6170969430294,0.08101723076573876,9.952515,0.062199280565810235,1,RGI60-07.01107
2,537.5877841662751,0.015298133734227374,12.419436,0.0220787881382981,2,RGI60-07.01107
3,518.9880471433494,0.44759623930594444,16.063913,0.43033221109805947,3,RGI60-07.01107
4,442.00054157257046,0.28271340712622,23.57011,0.2741864545514458,4,RGI60-07.01107
5,557.6422141302006,0.09380167665949411,26.319965,0.09329803316700058,5,RGI60-07.01107
6,510.00074177982253,0.057180831986892215,22.952263,0.07088641397456757,6,RGI60-07.01107
7,537.5880264566038,0.08346867195797729,19.353054,0.08380058700806295,7,RGI60-07.01107
8,518.9883099844933,0.12372072934895313,17.99148,0.12854396184929903,8,RGI60-07.01107
9,502.0048281930605,0.11439821900179804,16.340958,0.11588744550336676,9,RGI60-07.01107
10,472.343922844425,0.12594516173804207,11.935664,0.1418347263885403,10,RGI60-07.01107
0,496.39336603195466,0.04956094523489019,79.5265,0.06222800940852454,0,RGI60-07.01108
1,353.1631039010733,0.06585523798757241,69.650246,0.07570519188970039,1,RGI60-07.01108
2,312.00272172568486,0.049932124604601516,62.337753,0.070273835553761,2,RGI60-07.01108
3,353.1630984344328,-0.008290708956719487,50.53779,0.040474931336323135,3,RGI60-07.01108
4,369.9896569956193,0.048416657845099825,39.239006,0.06364334488709569,4,RGI60-07.01108
5,414.57914120027357,0.12229331075446567,30.811527,0.13613757218065256,5,RGI60-07.01108
6,441.2382075246908,0.1483566163664812,28.39076,0.14953815868423387,6,RGI60-07.01108
7,367.9281624165675,0.17897770828119994,27.256014,0.17786366636656267,7,RGI60-07.01108
8,421.8527213531577,0.19424247282452778,28.118397,0.19127039243969407,8,RGI60-07.01108
9,321.6046186832635,0.02716457821009739,27.905945,0.03252799255704595,9,RGI60-07.01108
0,393.31909943395493,0.058152522407379,36.03643,0.0053581500229700355,0,RGI60-07.01109
1,413.67639525066494,0.07954968175940429,48.678226,0.06874873418499862,1,RGI60-07.01109
2,407.0037344064488,0.057390259282836524,42.926403,0.07895272106451696,2,RGI60-07.01109
3,370.00339711617136,-0.07606553567143218,32.747265,-0.044990551983863106,3,RGI60-07.01109
4,371.84881888136164,-0.03550441416859806,25.953598,-0.03000721851046405,4,RGI60-07.01109
5,413.67639977011675,0.09870143327087866,28.48688,0.08164689831737115,5,RGI60-07.01109
6,371.84890258344075,0.14265703401191887,39.102985,0.12417567081963918,6,RGI60-07.01109
7,386.29505388441424,0.09129225095567665,43.007057,0.1070842577721196,7,RGI60-07.01109
8,370.00356840564194,0.1861120377765091,37.767883,0.19735682719223074,8,RGI60-07.01109
9,550.0499289251064,0.20564675336945662,36.141693,0.20379047326975375,9,RGI60-07.01109
10,52.32642255042162,0.0,36.67423,0.0,10,RGI60-07.01109
0,469.58105285530513,0.3225656072308641,29.08768,0.2961609408325408,0,RGI60-07.01110
1,630.0089680022344,0.10474476908529423,47.658234,0.08392114565972125,1,RGI60-07.01110
2,505.7539703498091,0.12402748418835242,50.928795,0.13704234479689895,2,RGI60-07.01110
3,605.7407244363841,0.09595053631528969,44.067375,0.1075460338305495,3,RGI60-07.01110
4,563.4964775853254,0.059256331129038525,38.008083,0.06813135768861273,4,RGI60-07.01110
5,563.4964715044118,0.09178304401187254,35.734993,0.09094666952293719,5,RGI60-07.01110
6,563.4965806131522,0.09945096694191785,37.805336,0.09300623257486387,6,RGI60-07.01110
7,683.7197185953996,0.1485913007955036,49.968994,0.1189112074700552,7,RGI60-07.01110
8,563.4969327981171,-0.04614319647146684,48.03814,-0.0026556061595552367,8,RGI60-07.01110
9,605.7411598245196,0.046080530574033066,31.991982,0.057317833544491284,9,RGI60-07.01110
10,0.0,,29.065378,,10,RGI60-07.01110
0,212.90029873114565,0.3446769117429414,21.404476,0.31145921753630934,0,RGI60-07.01111
1,470.8849576730199,0.20661717499437554,27.858736,0.19639133900880454,1,RGI60-07.01111
2,497.4522163530539,0.11107932328109706,29.702446,0.11371680029767582,2,RGI60-07.01111
3,476.06003057925653,0.09331636242729476,27.93726,0.08726197909204637,3,RGI60-07.01111
4,456.35255619867127,0.0888251238511126,27.967617,0.0841671559416806,4,RGI60-07.01111
5,544.482442496387,0.0697325032194655,19.569057,0.08932593178439246,5,RGI60-07.01111
6,520.3223676165165,0.1105201466744037,19.911304,0.08878868835564234,6,RGI60-07.01111
7,497.45317361404983,0.07188040758321838,18.698965,0.07509282469373883,7,RGI60-07.01111
8,497.45335104861886,0.12093439283657936,25.206057,0.09086929205861087,8,RGI60-07.01111
9,456.3533701449321,0.10402108727381834,28.30069,0.123351710943882,9,RGI60-07.01111
10,175.00355644741492,0.11346126976331147,16.65323,0.15421969754808348,10,RGI60-07.01111
0,137.67559798160875,0.07875895232687255,21.282393,0.04744766740585414,0,RGI60-07.01112
1,267.29035267915475,0.1513628250635175,29.758018,0.10491750422244518,1,RGI60-07.01112
2,217.6841676752274,0.16427259665411462,37.9498,0.14741335940416725,2,RGI60-07.01112
3,162.00235988982962,0.19441840078416844,37.79124,0.21853050437443203,3,RGI60-07.01112
4,189.00272090175443,0.1868722868446567,32.167915,0.2232249709831287,4,RGI60-07.01112
5,248.93123802527074,0.2116753328883115,21.827675,0.26294104250353706,5,RGI60-07.01112
6,170.7653907960104,0.42795865301941133,15.513559,0.42366802067731646,6,RGI60-07.01112
7,196.56569240407893,0.4109424849981124,14.679762,0.42179717215993373,7,RGI60-07.01112
8,190.92144298485746,0.127448717847553,11.472567,0.1268628756041101,8,RGI60-07.01112
9,181.12395304581145,0.2128030847951465,8.400838,0.24590891996544134,9,RGI60-07.01112
10,38.18427804877559,0.0,11.933886,0.0,10,RGI60-07.01112
0,180.76246057009433,0.12128072972294722,14.357685,0.06714034980310678,0,RGI60-07.01113
1,219.2066408303966,0.23241718712882553,25.2543,0.2106960568316989,1,RGI60-07.01113
2,217.00345647341607,0.23086569805474533,30.960178,0.20270225646005247,2,RGI60-07.01113
3,217.0034097690337,0.1928721444893938,39.007404,0.17206942549376653,3,RGI60-07.01113
4,310.0047995397272,0.11380508638356443,39.422634,0.12053407374924537,4,RGI60-07.01113
5,266.67615676377585,0.10410165955497043,37.855644,0.11190567228480854,5,RGI60-07.01113
6,285.8101962887727,0.10848846485114014,36.025566,0.11386054896347546,6,RGI60-07.01113
7,266.6760537102565,0.13021339549527025,33.207676,0.14522875632672405,7,RGI60-07.01113
8,217.00318366188418,0.028104922032515696,23.927965,0.07412981198649829,8,RGI60-07.01113
9,219.20627123148608,-0.010989469523368186,16.858503,0.007820720747813752,9,RGI60-07.01113
10,69.31909723770522,0.0,7.2171874,0.0,10,RGI60-07.01113
0,274.0239837268291,0.4379151554610647,10.063108,0.4158651467525076,0,RGI60-07.01114
1,381.89826615193994,0.2649904143998363,18.497356,0.24320589597381995,1,RGI60-07.01114
2,429.92439873234713,0.21886781259903626,30.448368,0.19512479576332348,2,RGI60-07.01114
3,457.5844027451294,0.14806684375707083,42.11022,0.12088763441887562,3,RGI60-07.01114
4,443.15614782540104,0.01766127089932453,38.06954,0.0643895539633174,4,RGI60-07.01114
5,444.78253940731366,0.07131877588247486,26.15984,0.07702386918755605,5,RGI60-07.01114
6,381.89876695651225,0.14414821059526256,29.4911,0.1165272389522036,6,RGI60-07.01114
7,380.00357915659697,0.09712725870835691,39.023487,0.08497099607962494,7,RGI60-07.01114
8,444.7829129296094,0.1417976484681011,44.707417,0.10720985509322398,8,RGI60-07.01114
9,463.85374814999307,0.08542646891297587,57.469902,0.07535606735622967,9,RGI60-07.01114
10,156.6796106757259,0.020811834456384754,60.31761,0.040010171234063883,10,RGI60-07.01114
0,41.01254017803192,0.0,11.474355,0.0,0,RGI60-07.01115
1,259.38605387897286,0.4037283144378366,20.006588,0.3468006701505445,1,RGI60-07.01115
2,220.8592330048507,0.19633149766454938,31.036715,0.17448137130026165,2,RGI60-07.01115
3,233.8073605899752,0.17888933071321722,35.175137,0.16526780665519897,3,RGI60-07.01115
4,308.2766715456058,0.18183865046216338,37.5335,0.18893479547505576,4,RGI60-07.01115
5,203.00159653207032,-0.01664739872242546,32.697342,0.01535803336547673,5,RGI60-07.01115
6,233.80731628718272,0.03458485000719507,26.054035,0.06354930410513356,6,RGI60-07.01115
7,233.8073274815883,0.10366484949539204,21.043438,0.10960391135696561,7,RGI60-07.01115
8,211.1248717986961,0.17115241372483941,22.754948,0.14886818131523272,8,RGI60-07.01115
9,239.14204420935883,0.0891075293787268,24.146835,0.09757933069606711,9,RGI60-07.01115
10,169.098969173829,0.16199866161009696,22.554935,0.1685580207267972,10,RGI60-07.01115
0,285.8080982958217,0.3236230609243843,15.284989,0.2810165203451307,0,RGI60-07.01116
1,294.09407374240743,0.17656339366102503,21.59639,0.1790060927768478,1,RGI60-07.01116
2,305.3168892463176,0.34303617910748707,49.991695,0.20153607637671153,2,RGI60-07.01116
3,323.65187493372827,0.09961819573208798,66.28061,0.10791388655372779,3,RGI60-07.01116
4,279.00199233712425,0.08936610279611068,59.845078,0.12534890994434122,4,RGI60-07.01116
5,311.54830913335655,0.1394917248321669,58.28418,0.11728139055880615,5,RGI60-07.01116
6,285.80780917535645,0.06994204924658956,61.070114,0.07653076408289801,6,RGI60-07.01116
7,285.80775673056297,0.14558317634066803,66.62279,0.11796661552721198,7,RGI60-07.01116
8,316.14122687857497,0.047871003309507776,64.27261,0.08795514423539433,8,RGI60-07.01116
9,305.3164809290945,0.10411666688850664,51.148857,0.14767683270463475,9,RGI60-07.01116
10,111.77276669824991,0.06844994536191004,44.751102,0.06204086453239167,10,RGI60-07.01116
0,316.7863295099801,0.22841829898398375,20.0988,0.19687836501988093,0,RGI60-07.01118
1,357.7736273538443,0.24018664790356717,30.400946,0.2212378479065089,1,RGI60-07.01118
2,320.0023948117022,0.13921777737738508,34.102303,0.13845448889414633,2,RGI60-07.01118
3,320.0023288126734,0.13947874567837273,30.028938,0.1590219962686277,3,RGI60-07.01118
4,390.6125413565173,0.10630018179373202,28.872036,0.09595730613810305,4,RGI60-07.01118
5,346.13530063335907,0.0969804126273018,31.614399,0.09282005990728749,5,RGI60-07.01118
6,357.77326348228644,0.09266909132806805,32.700035,0.09067849676584235,6,RGI60-07.01118
7,344.6527755258448,0.06757168836293613,32.102036,0.07309828285581117,7,RGI60-07.01118
8,390.61222332751163,0.10330085657640803,30.265314,0.10762349372528573,8,RGI60-07.01118
9,334.0918289378119,0.12475312539562254,28.429829,0.12797465545378284,9,RGI60-07.01118
10,32.00018963153543,0.0,27.88301,0.0,10,RGI60-07.01118
0,245.28550293130067,0.1739610586735863,14.798015,0.185649116225874,0,RGI60-07.01119
1,260.00215780872605,0.24831783361399504,13.7824745,0.24495218586990158,1,RGI60-07.01119
2,235.44200983198465,0.14158485141605895,14.36635,0.14059737972237615,2,RGI60-07.01119
3,265.1513102537073,0.05315941716592508,15.145107,0.04416036796527719,3,RGI60-07.01119
4,246.65983696461453,0.08914799749802939,21.423283,0.0833545557512311,4,RGI60-07.01119
5,265.1514049686444,0.14894924649153685,23.035526,0.14235974544063695,5,RGI60-07.01119
6,260.002392590823,0.05808892336118975,21.889912,0.07369771969858577,6,RGI60-07.01119
7,239.71040472112475,0.14063600706376816,16.850735,0.16509387417177576,7,RGI60-07.01119
8,280.0312323939704,0.20224628656207752,18.028145,0.1734457107187231,8,RGI60-07.01119
9,235.44225723561075,0.1672709860835933,19.8246,0.1868774954251376,9,RGI60-07.01119
10,0.0,,17.4425,,10,RGI60-07.01119
0,201.91224623382473,0.13495767813337842,25.438618,0.1110414938141174,0,RGI60-07.01120
1,280.00186788137097,0.12886929223423688,25.449476,0.14597496212020383,1,RGI60-07.01120
2,280.00182047089623,0.11681272676557454,18.2697,0.150060876683962,2,RGI60-07.01120
3,285.54690085974687,0.14904242899020323,15.351098,0.13654979604668893,3,RGI60-07.01120
4,285.5468523627403,0.09584493211785278,14.60593,0.11361830554052652,4,RGI60-07.01120
5,280.00167795106887,0.10899839114552565,12.00541,0.10924426576378418,5,RGI60-07.01120
6,301.57098519741373,0.18046937524385645,18.404541,0.13888493701377738,6,RGI60-07.01120
7,313.0512863414911,0.12050359860735069,25.741707,0.108545745144077,7,RGI60-07.01120
8,376.7035410330186,0.10061607110452327,21.228897,0.11181904358681301,8,RGI60-07.01120
9,341.78539030086984,0.1399082734261352,17.89729,0.15541864206570374,9,RGI60-07.01120
10,79.19637740086156,0.0,7.3286853,0.0,10,RGI60-07.01120
0,101.82410556732844,0.0,20.340563,0.0,0,RGI60-07.01121
1,290.2433323402005,0.09437854199767311,23.004095,0.09148319137211033,1,RGI60-07.01121
2,216.00151854594753,0.11547984987210036,20.966343,0.13790720549753394,2,RGI60-07.01121
3,254.56023278457008,0.24222555653781763,20.48864,0.22748311545279296,3,RGI60-07.01121
4,254.5602320163956,0.16422993728638366,29.253551,0.11197582617170036,4,RGI60-07.01121
5,290.2432898403323,0.10326150665033328,40.721905,0.09426725717414276,5,RGI60-07.01121
6,252.00170381434623,0.06103911422014863,39.2863,0.07158554230240163,6,RGI60-07.01121
7,227.68549532605638,0.08288776033852503,37.869507,0.06948813276075516,7,RGI60-07.01121
8,254.56008265608202,0.08566366098391197,36.42317,0.10886029308103698,8,RGI60-07.01121
9,254.56004028331253,0.047480877477851464,24.550356,0.11684434444922095,9,RGI60-07.01121
10,148.43271485054132,0.06922532509664935,16.003399,0.0645956847636267,10,RGI60-07.01121
0,185.00317144754342,0.3159235028519965,17.379894,0.295061776510431,0,RGI60-07.01123
1,386.2980779860978,0.2109910056021785,24.089266,0.20213823599139438,1,RGI60-07.01123
2,333.00592993361215,0.18302422148444394,24.16106,0.1929540530782576,2,RGI60-07.01123
3,370.0067255293794,0.05113145208611461,18.191547,0.0686844173034697,3,RGI60-07.01123
4,341.1294712417066,0.09171797272155686,18.095812,0.07133292998577541,4,RGI60-07.01123
5,431.49856881454224,0.07150299252874516,16.396667,0.09543387512666884,5,RGI60-07.01123
6,386.298674666602,0.28777581068687746,13.155483,0.27842830555324716,6,RGI60-07.01123
7,341.12964747363105,0.15134716707992316,16.10085,0.14568670697624142,7,RGI60-07.01123
8,370.00706195052413,0.11715625499215035,17.640448,0.11420958646972296,8,RGI60-07.01123
9,333.00635208940076,0.10596342785170493,18.459978,0.10437744623402695,9,RGI60-07.01123
10,269.3691921162167,0.08055719687691988,18.766182,0.08026267890390225,10,RGI60-07.01123
0,179.28748422720625,0.18756635217430193,12.975277,0.1853375407333577,0,RGI60-07.01124
1,225.74322348040255,0.2893298800465229,14.449682,0.2789831201471015,1,RGI60-07.01124
2,240.8651139171001,0.1870174988985938,22.811237,0.12959347277166744,2,RGI60-07.01124
3,250.43961879741397,0.12927432032442449,27.932993,0.15009198578235394,3,RGI60-07.01124
4,225.74322033661892,0.12322738635830337,17.731722,0.1404937402794368,4,RGI60-07.01124
5,230.89391705557,0.13279100240231168,15.35815,0.13611145343704512,5,RGI60-07.01124
6,197.98989923036854,0.08852361541731288,15.608683,0.08631522595912614,6,RGI60-07.01124
7,250.43961254829821,0.1226524404959145,20.224335,0.09108053413867666,7,RGI60-07.01124
8,213.2416448388571,0.046431419699233936,24.639294,0.04254031719859293,8,RGI60-07.01124
9,230.8939112927005,0.01967065099337306,20.356842,0.060295332161830195,9,RGI60-07.01124
10,27.99999943326187,0.0,15.658697,0.0,10,RGI60-07.01124
0,166.4812327926932,0.029896005457889768,19.80782,0.039578188914388454,0,RGI60-07.01127
1,220.61731866013417,0.07202726738808886,17.367302,0.0867431342992135,1,RGI60-07.01127
2,130.0000013832021,0.07047984913053926,15.915573,0.06769519239490937,2,RGI60-07.01127
3,130.00000106573842,0.05440183386101815,16.280752,0.054621844355776154,3,RGI60-07.01127
4,156.00000086643865,0.07034919560864866,15.932746,0.07460450067835131,4,RGI60-07.01127
5,183.8477636425558,0.04507293964434371,15.332539,0.04796641152541894,5,RGI60-07.01127
6,220.61731578813237,0.11481857428425186,14.047216,0.11887203303452505,6,RGI60-07.01127
7,140.01428465128663,0.3720292895395171,13.578981,0.3722144636028704,7,RGI60-07.01127
8,140.01428431031763,0.21463509619196994,13.183947,0.21981239399722258,8,RGI60-07.01127
9,132.57450633595747,0.22562106979382648,6.740445,0.19572505311883834,9,RGI60-07.01127
10,0.0,,8.812973,,10,RGI60-07.01127
0,189.00000024669703,0.2744101381276455,14.405263,0.23092936470358208,0,RGI60-07.01128
1,248.92770051927724,0.31550393954462275,18.814877,0.31531547044811453,1,RGI60-07.01128
2,217.68095927132256,0.15037842007021004,21.135708,0.12970538391132042,2,RGI60-07.01128
3,222.64770385946488,0.11168806194339709,23.60857,0.1101087629540157,3,RGI60-07.01128
4,216.00000008785057,0.1538042196163904,18.870134,0.18167367105649707,4,RGI60-07.01128
5,216.00000008783775,0.1697704191788551,15.669586,0.17070687577841215,5,RGI60-07.01128
6,190.918830978305,0.014198789792637034,14.3900795,0.02520011306320915,6,RGI60-07.01128
7,217.68095925487057,0.14985554216410824,13.231924,0.14819137890778059,7,RGI60-07.01128
8,222.64770379128373,0.07332943385043099,13.203737,0.07523588915525183,8,RGI60-07.01128
9,229.102597041728,0.08525064750956517,10.831203,0.10198701074260559,9,RGI60-07.01128
10,0.0,,8.8970785,,10,RGI60-07.01128
0,93.74456842330193,0.1783805097010559,11.784452,0.18840905539786418,0,RGI60-07.01129
1,257.3875002684935,0.18132220303173754,16.480257,0.16776314555463714,1,RGI60-07.01129
2,156.00037797973954,0.18165341244010985,18.915165,0.1737587643531955,2,RGI60-07.01129
3,182.00044084932978,0.22544723998120075,18.639183,0.23494373283452835,3,RGI60-07.01129
4,164.4388380007051,0.21903180488668936,15.417241,0.24563950951779348,4,RGI60-07.01129
5,174.41373153525555,0.18500902921704643,17.199995,0.1393059018204727,5,RGI60-07.01129
6,239.70875757313541,0.1986995069557911,25.892387,0.1615616922013634,6,RGI60-07.01129
7,174.4137509064175,0.20817873748300733,32.25624,0.18873211810721327,7,RGI60-07.01129
8,183.8482483772887,0.1400521930499643,34.69591,0.13284341755438206,8,RGI60-07.01129
9,158.15225387429885,0.11707938779001967,32.80696,0.14893203914781464,9,RGI60-07.01129
10,52.0001430879995,0.0,30.242863,0.0,10,RGI60-07.01129
0,376.9681526102372,0.38957174754763285,28.297863,0.2976401829131762,0,RGI60-07.01130
1,630.0108015034067,0.16589404960114762,65.961494,0.13792327753797648,1,RGI60-07.01130
2,753.9355147391133,0.0750343781961788,72.01584,0.0828474304523132,2,RGI60-07.01130
3,753.9350107098091,0.03977517748693077,49.621857,0.06569491601661366,3,RGI60-07.01130
4,689.4305214425734,0.10260355675846863,41.92479,0.09656723191388707,4,RGI60-07.01130
5,816.3451490715028,0.06939371086352873,38.39048,0.07703369602178252,5,RGI60-07.01130
6,720.7041415657541,0.08592439447119457,35.959835,0.08656198868468651,6,RGI60-07.01130
7,757.175847147658,0.06005115236851219,43.74759,0.04853045448271509,7,RGI60-07.01130
8,730.830878853481,0.10207607845007122,50.530052,0.08624918958662514,8,RGI60-07.01130
9,630.0080359730714,0.13281077381200643,66.18204,0.10937902237352427,9,RGI60-07.01130
10,280.0035746557405,-0.1803803394714956,46.56704,0.01744000376813279,10,RGI60-07.01130
0,307.5849456664388,0.5342210919989406,11.048401,0.5399978611038838,0,RGI60-07.01132
1,361.7964664303091,0.35697860375103607,10.179955,0.3553516289534525,1,RGI60-07.01132
2,360.00093655911365,0.1486930742202479,12.999852,0.13516491791477042,2,RGI60-07.01132
3,361.79646075043337,0.08453317176053081,17.210093,0.07505586995972702,3,RGI60-07.01132
4,367.1303496692944,0.0927397052517909,19.211075,0.09125097902151469,4,RGI60-07.01132
5,419.8295948280342,0.056777563505891845,19.851135,0.05504684841753235,5,RGI60-07.01132
6,375.8519551180989,0.1018464966815848,38.48019,0.05329443774878725,6,RGI60-07.01132
7,419.8295404453586,0.04515654342612949,48.436886,0.05401090542828071,7,RGI60-07.01132
8,367.13026384636896,0.08708847957976676,43.336773,0.09822113269161473,8,RGI60-07.01132
9,375.8519154306128,0.10942846028512936,33.563755,0.13698275058964918,9,RGI60-07.01132
10,36.00008550366078,0.0,24.533499,0.0,10,RGI60-07.01132
0,221.27394954548666,0.06372065621552422,31.144703,0.049671242438205455,0,RGI60-07.01134
1,203.6512103527868,0.24224480842690063,31.558418,0.2637767000284788,1,RGI60-07.01134
2,221.27386794742029,0.3070887024135731,27.804482,0.31866451468627327,2,RGI60-07.01134
3,169.70927575041804,0.2628130801329201,27.218649,0.25368126764542265,3,RGI60-07.01134
4,144.0030689974477,0.21291570412922087,25.613775,0.24497364852573916,4,RGI60-07.01134
5,161.00029421417617,0.2691913018328774,12.094992,0.19021831029879782,5,RGI60-07.01134
6,193.4982362292885,0.22450467528879783,19.549522,0.21867087614593322,6,RGI60-07.01134
7,168.00348325333422,0.2039137935053801,21.013123,0.19395522595994644,7,RGI60-07.01134
8,151.7924466754068,0.09841652641771506,22.877321,0.08543478570631918,8,RGI60-07.01134
9,182.78227618325357,0.1320639670580402,22.011114,0.1520060541117246,9,RGI60-07.01134
10,33.94181235845164,0.0,20.151245,0.0,10,RGI60-07.01134
0,218.40759419495055,-0.14743495954279826,34.449577,-0.1588998294650801,0,RGI60-07.01135
1,362.4984078807848,-0.15646875933109386,37.137856,-0.16403081722728674,1,RGI60-07.01135
2,466.69936101560324,0.0833360212823442,33.03588,0.10672825199942805,2,RGI60-07.01135
3,335.41646543403147,-0.14979574947789556,27.703423,-0.1479787352294584,3,RGI60-07.01135
4,330.0060542908202,-0.046158488814347226,28.770147,-0.05449045851823982,4,RGI60-07.01135
5,330.00594117024355,0.029136069833651194,33.26611,0.018179487849838895,5,RGI60-07.01135
6,466.69872020435673,0.17149861293674265,38.491127,0.15725141592900982,6,RGI60-07.01135
7,331.3665726857,0.06237360691721622,31.755157,0.10523302843150499,7,RGI60-07.01135
8,335.41589354451344,0.4112000505484028,20.733358,0.4304216779384595,8,RGI60-07.01135
9,342.05831929264485,0.4114185403304645,15.987085,0.4157170124154216,9,RGI60-07.01135
10,108.1683131268847,0.24749279861696502,15.78779,0.25329605184975357,10,RGI60-07.01135
0,651.0333561267771,0.2343839086204791,28.660606,0.15090981301006146,0,RGI60-07.01136
1,837.0418661728735,0.07974177129372886,60.738266,0.07274708430416468,1,RGI60-07.01136
2,930.0451953525794,-0.0005028264541460505,71.6841,-0.015051895086500247,2,RGI60-07.01136
3,930.0438097103346,0.011547122488310503,90.14987,-0.00860153319500393,3,RGI60-07.01136
4,1084.606506525601,0.06693654527960952,159.69746,-0.03686302790934464,4,RGI60-07.01136
5,1191.0335819230102,-0.05155407556548074,178.16629,0.026021938447364227,5,RGI60-07.01136
6,837.0356676297927,0.02264649756933237,116.843414,0.05132664585569999,6,RGI60-07.01136
7,1084.6017089609131,0.060173419799592336,102.94476,0.06111978363785114,7,RGI60-07.01136
8,948.4552467180706,0.04956299674065213,89.58221,0.07011113441633864,8,RGI60-07.01136
9,1052.2151633211706,0.08173683212444692,71.354294,0.09363637322566508,9,RGI60-07.01136
10,186.00696309881673,-0.03613033209639865,42.663357,0.17878117243711586,10,RGI60-07.01136
0,206.82349202196534,-0.24753701889056026,156.66423,0.024170495455419397,0,RGI60-07.01137
1,306.0140221680378,-0.03587223081913132,113.53896,0.058753136599299365,1,RGI60-07.01137
2,340.01540007288827,0.06588053724196613,89.701355,0.09092097329900692,2,RGI60-07.01137
3,306.0136979613462,0.13269495424998662,85.72354,0.12354501515800762,3,RGI60-07.01137
4,340.01503983917974,0.15028525316591856,96.89052,0.09383708608803717,4,RGI60-07.01137
5,313.4782108125803,-0.027618317203667916,97.084465,0.04463054469837834,5,RGI60-07.01137
6,367.78213931664425,0.11496799228607399,73.489716,0.18019700637129207,6,RGI60-07.01137
7,435.4310765918381,0.1234614743181842,64.45537,0.1075227247056318,7,RGI60-07.01137
8,322.56594569017324,-0.01230192973457834,58.31061,0.03408834408715643,8,RGI60-07.01137
9,367.78157426121663,0.10836620981782255,53.26086,0.10833439105488894,9,RGI60-07.01137
10,96.170501967519,-0.10497474310124208,24.074203,0.11388526085436088,10,RGI60-07.01137
0,300.95556521924664,0.32361685646437094,9.8210535,0.3178023797710726,0,RGI60-07.01138
1,401.57962624437005,0.34486018481644687,24.846594,0.24873694561827556,1,RGI60-07.01138
2,445.8936434333963,0.18845425195739626,61.561325,0.1535276852416082,2,RGI60-07.01138
3,535.8971881307666,0.1383766591017978,78.897484,0.10411976566757078,3,RGI60-07.01138
4,506.2192255010017,0.08298850483918911,96.39495,0.07492576819013436,4,RGI60-07.01138
5,462.90878805223076,0.02180034476016908,86.49507,0.07331694304878793,5,RGI60-07.01138
6,565.9699821562408,0.06974963912924505,85.82383,0.07407310926654188,6,RGI60-07.01138
7,470.0122618577052,0.11407620618767762,82.14428,0.07221275373285742,7,RGI60-07.01138
8,490.70707515391837,0.08465544984735339,83.45446,0.10759033443764601,8,RGI60-07.01138
9,483.90701869608944,0.07314491160867459,72.00403,0.09682240169866829,9,RGI60-07.01138
10,253.10919038269236,-0.018033447477278516,35.276485,0.06706396582465464,10,RGI60-07.01138
0,202.3862475709917,0.3774319757037676,15.158003,0.3892239962918478,0,RGI60-07.01144
1,243.70532050233973,0.4455293793306539,13.46547,0.4475666629056999,1,RGI60-07.01144
2,243.7053307789976,0.31799664787235576,16.131556,0.3001151161965846,2,RGI60-07.01144
3,257.9928724008121,0.1291408401551693,21.575089,0.12196821700603577,3,RGI60-07.01144
4,232.96406396736185,0.1551526807079695,28.667217,0.10322534670276201,4,RGI60-07.01144
5,232.96404392193037,0.06839127598104022,34.04635,0.08358559544256895,5,RGI60-07.01144
6,224.0004879200082,0.08602968752734722,26.944267,0.13297034552223327,6,RGI60-07.01144
7,224.00046869394964,0.06384329067195416,21.758015,0.06285001847346126,7,RGI60-07.01144
